timestamp,project_id,location,latitude,longitude,elevation_meters,project_type,vegetation_type,density_of_vegetation,soil_moisture,temperature_c,humidity_percent,wind_speed_kph,sunlight_hours,weather_condition,project_status,water_usage_liters,maintenance_required,landscape_architect_id,budget_allocated_php,contract_amount_php,environmental_impact_assessment_score,payment_status,owner,designer,deposit_php,withdraw_php,balance_checker_php
2025-06-03 20:26:43.705762,PRJ8799,Zamboanga City,6.925351,122.083497,453.6,Commercial,Ornamental Shrubs,25.2,38.77,29.7,78.3,10.4,6.7,Stormy,Contract Document Phase,285.3,False,9173,4503650,2582568,7.4,Pending,Jonas Corpuz,Lush Living Landscapes,4283859.25,2888660.11,1395199.14
2025-06-05 20:26:43.706106,PRJ7905,Parañaque,14.482051,121.020484,1715.0,Public Plaza,Native Grass,36.7,24.76,34.7,77.8,9.7,6.8,Windy,Maintenance Phase,284.5,True,6404,1532754,5010261,2.1,Pending,Harlem de Los Santos,Verdant Visions Ltd.,1820976.32,1489172.3,331804.02
2025-05-14 20:26:43.706458,PRJ3562,Baguio,16.405001,120.598405,1570.6,Rooftop Garden,Succulents,21.9,50.54,28.4,75.3,6.1,6.5,Stormy,Contract Document Phase,74.3,False,0593,3170065,2079108,3.4,Pending,Kylen Villareal,Lush Living Landscapes,1551272.45,854600.96,696671.49
2025-05-30 20:26:43.706802,PRJ1235,San Juan,14.611967,121.029833,522.7,Commercial,Ground Cover,34.3,38.47,27.2,81.1,12.7,6.5,Windy,Schematics Phase,59.4,False,5968,3375429,684120,5.5,Overdue,Danilo Prado,GreenScape Inc.,3057854.51,2719974.99,337879.52
2025-05-20 20:26:43.707141,PRJ1646,Cagayan de Oro,8.462756,124.640696,1681.0,Institutional,Native Grass,59.5,35.32,26.4,54.0,11.3,9.0,Rainy,Design Devt. Phase,297.7,False,3015,3474794,836098,3.0,Overdue,Arellano Punzalan,NatureScape PH,546276.94,123699.56,422577.38
2025-05-29 20:26:43.707479,PRJ7483,Muntinlupa,14.417206,121.048278,620.8,Rooftop Garden,Ornamental Shrubs,89.6,26.54,29.1,79.4,3.0,9.5,Windy,Maintenance Phase,82.5,False,2892,2844526,3959078,1.6,Overdue,Xavier Andaya,UrbanCanopy Builders,511254.29,501125.51,10128.78
2025-06-06 20:26:43.707820,PRJ2053,Caloocan,14.65423,120.970601,1548.3,Institutional,Tropical Trees,46.5,27.41,28.9,71.7,13.5,9.7,Windy,Design Devt. Phase,94.0,False,0435,1181442,5870881,6.9,Pending,Wilfred dela Rosa,Lush Living Landscapes,4840793.21,1436508.92,3404284.29
2025-05-27 20:26:43.708157,PRJ9043,Bacoor,14.452217,120.960423,246.5,Residential Landscape,Native Grass,39.5,52.78,27.9,76.5,16.7,7.7,Rainy,Maintenance Phase,153.2,True,4125,2157990,5662907,6.9,Overdue,Wilfred dela Rosa,FloraFusion Co.,440470.04,255987.8,184482.24
2025-05-21 20:26:43.708493,PRJ3340,Iloilo City,10.718946,122.564554,1838.4,Campus Landscape,Tropical Trees,74.3,30.91,29.8,88.5,13.0,6.6,Windy,Contract Document Phase,224.8,True,8444,4424590,3300877,8.0,Paid,Ryan Musa,TerraLeaf Collective,3848897.66,2914651.46,934246.2
2025-06-06 20:26:43.708835,PRJ6998,Tagum,7.446681,125.801192,90.5,Commercial,Tropical Trees,88.1,64.02,33.2,87.0,1.4,9.0,Cloudy,Maintenance Phase,271.5,False,0898,2012436,5053050,2.8,Paid,Joshua Delos Reyes,ZenCanopy Designs,2281358.53,1845974.71,435383.82
2025-06-06 20:26:43.709181,PRJ7601,Pasig,14.569444,121.08915,1547.2,Institutional,Ornamental Shrubs,75.8,24.97,30.1,50.1,10.4,9.4,Cloudy,Schematics Phase,140.9,False,9615,3529024,5053684,7.4,Paid,Jaime Nicolas,VerdeWorks Studio,2326216.02,164302.01,2161914.01
2025-06-06 20:26:43.709524,PRJ2891,Taguig,14.522494,121.056561,1397.0,Public Plaza,Succulents,41.6,65.76,33.7,94.1,19.1,8.6,Stormy,Design Devt. Phase,98.9,True,5706,3257457,2849425,1.5,Paid,Kylen Villareal,Lush Living Landscapes,3757891.24,2391898.3,1365992.94
2025-05-17 20:26:43.709862,PRJ9790,Antipolo,14.620101,121.121504,101.6,Residential Landscape,Succulents,36.4,77.7,31.5,92.4,12.6,7.7,Cloudy,Schematics Phase,239.9,False,4035,1801158,4327272,3.7,Paid,Nathan Malinao,Lush Living Landscapes,3724483.56,733802.47,2990681.09
2025-05-16 20:26:43.710197,PRJ5333,San Pedro,14.35459,121.053867,645.5,Commercial,Native Grass,77.3,52.41,28.5,91.2,18.3,4.8,Rainy,Design Devt. Phase,181.4,False,2915,720335,5511206,3.1,Overdue,Genkei Javier,GreenForm Innovations,1831653.43,1353317.18,478336.25
2025-06-02 20:26:43.710642,PRJ1763,Valenzuela,14.70275,120.979695,580.2,Residential Landscape,Native Grass,56.7,22.99,28.2,60.1,11.0,5.1,Rainy,Construction Phase,153.7,False,0569,3214961,4753535,7.1,Pending,Jalen Conde,ZenCanopy Designs,3966546.83,2011603.17,1954943.66
2025-05-30 20:26:43.710985,PRJ3092,Caloocan,14.647906,120.985721,1305.3,Institutional,Ground Cover,71.8,50.78,30.5,90.2,3.7,5.6,Windy,Design Devt. Phase,195.4,False,8147,4142725,3004878,4.6,Paid,Arvin dela Cruz,BioVerdant Group,2914891.37,913887.04,2001004.33
2025-05-18 20:26:43.711344,PRJ2046,Parañaque,14.47563,121.027609,401.4,Rooftop Garden,Native Grass,82.0,63.08,28.6,88.7,5.4,4.6,Windy,Construction Phase,268.0,False,9733,2999922,1145272,4.0,Pending,Kylen Villareal,Leafline Studio,1239739.2,436852.1,802887.1
2025-05-30 20:26:43.711685,PRJ9890,Imus,14.438764,120.933177,1797.3,Campus Landscape,Succulents,39.2,38.56,29.2,83.1,7.0,5.2,Sunny,Design Devt. Phase,199.9,True,6123,773690,3811727,1.8,Pending,Ryan Fajardo,Lush Living Landscapes,2653210.65,1144994.53,1508216.12
2025-05-12 20:26:43.712022,PRJ1912,Bacolod City,10.678968,122.956232,1498.4,Campus Landscape,Ground Cover,34.3,68.17,27.8,57.6,17.3,8.6,Rainy,Design Devt. Phase,170.5,False,4546,508652,3919346,6.5,Overdue,John Mark Asuncion,FloraFusion Co.,2128114.35,1192524.36,935589.99
2025-06-06 20:26:43.712360,PRJ2733,Muntinlupa,14.408508,121.046695,862.1,Institutional,Ornamental Shrubs,84.3,74.46,34.4,55.3,19.2,8.8,Windy,Construction Phase,165.8,False,0770,723803,4057857,4.8,Overdue,Wilfred dela Rosa,Lush Living Landscapes,1317951.56,704217.93,613733.63
2025-05-29 20:26:43.712772,PRJ1720,Taguig,14.510865,121.048004,564.5,Institutional,Tropical Trees,46.4,43.27,29.1,63.2,0.8,6.9,Windy,Maintenance Phase,178.3,False,3196,4786930,5053530,10.0,Overdue,Calix Blanco,NatureScape PH,1053509.12,801853.4,251655.72
2025-06-01 20:26:43.713124,PRJ2739,Puerto Princesa,9.739443,118.732366,1619.1,Urban Park,Native Grass,58.8,61.55,31.0,62.0,15.5,7.2,Stormy,Design Devt. Phase,206.4,False,2931,2641722,5067386,7.4,Overdue,John Carlo Pimentel,EcoTierra Solutions,2232069.43,1415673.59,816395.84
2025-05-27 20:26:43.713481,PRJ8004,Bacoor,14.454668,120.962124,1329.0,Public Plaza,Ornamental Shrubs,68.5,38.36,30.9,63.1,1.5,6.5,Sunny,Maintenance Phase,172.0,True,2570,3164185,686182,7.0,Paid,Arellano Punzalan,ArborVista Design,4786347.29,537209.91,4249137.38
2025-05-26 20:26:43.713839,PRJ7500,Zamboanga City,6.912146,122.073866,491.6,Commercial,Ground Cover,43.6,46.86,24.3,87.0,6.7,5.6,Windy,Contract Document Phase,290.8,False,4115,1369062,558931,2.9,Overdue,Jalen Conde,ArborVista Design,2451572.67,998818.05,1452754.62
2025-06-06 20:26:43.714181,PRJ7418,San Fernando (Pampanga),15.021361,120.692226,507.9,Rooftop Garden,Tropical Trees,79.5,27.43,28.6,78.2,5.6,4.7,Rainy,Construction Phase,296.8,True,4862,1695972,4518839,1.0,Overdue,Aaron Benitez,Lush Living Landscapes,3437275.03,953466.61,2483808.42
2025-05-22 20:26:43.714519,PRJ6712,Legazpi,13.142197,123.747816,1628.5,Commercial,Native Grass,81.0,78.59,33.5,64.9,3.3,7.6,Windy,Contract Document Phase,176.8,False,3368,2104767,2398805,9.4,Overdue,Arvin Arcilla,BotaniCore Inc.,4701876.12,3859562.7,842313.42
2025-05-26 20:26:43.714856,PRJ7109,Olongapo,14.839933,120.281151,1380.0,Campus Landscape,Tropical Trees,45.8,71.0,27.0,53.9,0.6,5.9,Rainy,Maintenance Phase,236.5,False,7940,2945226,5614813,4.7,Paid,Cedric Fernando,Lush Living Landscapes,2724349.58,1866159.52,858190.06
2025-06-01 20:26:43.715198,PRJ4442,Antipolo,14.632124,121.114708,1580.9,Institutional,Native Grass,70.1,69.85,25.1,89.8,0.7,8.6,Cloudy,Design Devt. Phase,169.8,True,3941,2172477,495287,8.1,Paid,Vince Perez,EcoTierra Solutions,2825287.43,2342071.58,483215.85
2025-06-05 20:26:43.715716,PRJ3799,Las Piñas,14.447948,120.993952,1810.2,Campus Landscape,Ornamental Shrubs,84.3,36.71,34.3,70.4,8.4,8.8,Stormy,Schematics Phase,173.3,True,8477,1516143,1355211,8.5,Paid,Elton Rico,GreenScape Inc.,2588443.13,1393988.38,1194454.75
2025-05-19 20:26:43.717450,PRJ2330,Dasmariñas,14.333876,120.93214,1100.3,Institutional,Native Grass,43.9,58.99,29.0,50.9,2.0,8.7,Rainy,Contract Document Phase,93.0,False,2241,4574913,3117141,9.8,Paid,Cedric Fernando,UrbanCanopy Builders,3000515.56,1169371.52,1831144.04
2025-05-11 20:26:43.718139,PRJ3278,Taguig,14.522396,121.048515,296.5,Urban Park,Ground Cover,68.6,59.44,31.1,77.2,1.9,9.4,Windy,Design Devt. Phase,207.3,False,4151,4276297,4615700,8.1,Overdue,Ryan Fajardo,TerraLeaf Collective,4119343.06,381380.55,3737962.51
2025-05-15 20:26:43.718851,PRJ9775,Antipolo,14.628234,121.133004,1055.6,Institutional,Ground Cover,74.3,55.23,32.9,53.8,18.1,8.4,Cloudy,Design Devt. Phase,210.7,False,2762,3788952,4744126,7.8,Paid,Nathan Malinao,Verdant Visions Ltd.,3201298.5,2545385.36,655913.14
2025-06-03 20:26:43.719454,PRJ9027,Bacolod City,10.681096,122.954953,57.0,Campus Landscape,Succulents,84.8,46.35,29.9,69.8,19.2,9.0,Rainy,Design Devt. Phase,102.7,False,7987,1212336,1531327,4.9,Overdue,Calix Blanco,EcoTierra Solutions,1003196.86,649053.21,354143.65
2025-05-26 20:26:43.719973,PRJ2308,General Trias,14.392205,120.877092,186.5,Campus Landscape,Tropical Trees,76.9,60.44,26.1,91.9,19.6,9.5,Rainy,Schematics Phase,66.9,True,5076,3773298,5805479,2.5,Paid,Harlem de Los Santos,EcoHabitat,844750.07,140114.39,704635.68
2025-06-01 20:26:43.720332,PRJ4908,Tagum,7.443102,125.806618,1433.3,Public Plaza,Ground Cover,32.4,25.47,28.9,78.3,12.2,9.9,Sunny,Contract Document Phase,116.0,True,6968,2886574,4482158,8.7,Paid,Jerome Gregorio,Urban Eden Co.,2748072.14,1867593.34,880478.8
2025-06-02 20:26:43.720689,PRJ9640,Baguio,16.396255,120.605188,9.3,Commercial,Succulents,50.5,36.74,28.1,63.7,2.6,5.9,Stormy,Design Devt. Phase,161.9,False,9413,3432988,5430332,5.6,Paid,Arvin dela Cruz,TropiLand Design,1210257.72,831721.14,378536.58
2025-05-24 20:26:43.721033,PRJ9572,Baguio,16.407793,120.594778,618.3,Rooftop Garden,Tropical Trees,37.3,47.89,29.9,83.7,8.0,9.0,Stormy,Maintenance Phase,115.6,False,0158,940366,2262270,8.2,Paid,John Carlo Pimentel,ZenCanopy Designs,2938613.95,680522.24,2258091.71
2025-05-29 20:26:43.721631,PRJ4269,Naga City,13.62453,123.196871,200.2,Rooftop Garden,Succulents,21.9,66.79,28.1,74.6,7.3,7.5,Cloudy,Maintenance Phase,144.5,True,4700,1426120,3792310,7.5,Paid,Jaime Nicolas,BioVerdant Group,4923392.44,956546.36,3966846.08
2025-06-01 20:26:43.721987,PRJ4826,Makati,14.562007,121.034155,809.2,Institutional,Succulents,80.4,27.55,26.5,77.7,19.2,9.8,Rainy,Schematics Phase,282.6,False,6725,726406,5900503,6.2,Paid,Cyler Cordova,EcoTierra Solutions,1954094.72,914230.21,1039864.51
2025-06-05 20:26:43.722334,PRJ3719,Cagayan de Oro,8.45284,124.625128,351.1,Public Plaza,Native Grass,28.9,59.54,29.8,74.3,12.5,6.9,Cloudy,Schematics Phase,163.1,False,8091,2690149,1431363,3.1,Pending,Jalen Conde,ArborVista Design,3544755.91,3252675.74,292080.17
2025-05-28 20:26:43.722685,PRJ9241,Tarlac City,15.489933,120.60575,1179.0,Institutional,Succulents,88.2,29.81,28.5,64.2,14.1,8.2,Windy,Maintenance Phase,277.7,False,9503,1984861,2467588,6.1,Overdue,Kylen Villareal,UrbanCanopy Builders,347913.73,297138.09,50775.64
2025-06-03 20:26:43.723031,PRJ4290,Angeles City,15.144296,120.58823,157.6,Rooftop Garden,Succulents,93.0,71.31,32.1,79.4,4.0,7.8,Cloudy,Maintenance Phase,146.1,False,0860,3728364,5839586,6.9,Pending,Lancel Cano,FloraFusion Co.,4765953.63,4063612.43,702341.2
2025-05-18 20:26:43.723381,PRJ7315,Tarlac City,15.489295,120.588826,1621.0,Public Plaza,Ground Cover,36.8,32.51,33.6,71.8,15.8,9.4,Sunny,Contract Document Phase,140.0,True,1534,841237,2752818,1.7,Pending,Ash Bondoc,GreenForm Innovations,4793257.62,2719909.06,2073348.56
2025-05-13 20:26:43.723730,PRJ9202,Cagayan de Oro,8.450165,124.6338,1294.2,Campus Landscape,Tropical Trees,89.4,22.72,26.9,64.6,11.6,7.4,Cloudy,Maintenance Phase,162.5,False,3800,1012065,2547981,4.7,Paid,Ryan Fajardo,ZenCanopy Designs,4987047.77,279871.46,4707176.31
2025-05-25 20:26:43.724077,PRJ9789,Bacoor,14.453231,120.958693,501.8,Institutional,Native Grass,24.4,65.9,34.1,64.1,11.3,4.6,Stormy,Maintenance Phase,188.2,True,7037,3436221,4129142,7.5,Paid,Ash Bondoc,FloraFusion Co.,2050770.6,1354933.23,695837.37
2025-06-03 20:26:43.724415,PRJ9277,San Juan,14.604702,121.02871,1296.8,Commercial,Native Grass,20.8,46.45,29.5,89.8,16.8,4.5,Rainy,Maintenance Phase,289.6,False,7416,2597374,1116134,6.2,Overdue,Jacob Vasquez,TerraLeaf Collective,1102015.02,422548.59,679466.43
2025-05-12 20:26:43.724760,PRJ4804,Batangas City,13.761976,121.048414,1800.3,Public Plaza,Ornamental Shrubs,83.9,65.31,31.5,56.8,5.3,9.9,Sunny,Design Devt. Phase,216.2,True,3914,4264012,5651275,6.7,Pending,Arvin dela Cruz,EcoHabitat,537518.16,387078.48,150439.68
2025-05-31 20:26:43.725099,PRJ6999,Mandaluyong,14.569789,121.032886,251.5,Institutional,Succulents,47.0,37.72,27.2,92.5,8.3,6.5,Rainy,Maintenance Phase,181.5,True,0663,3833554,3235099,1.4,Paid,Christian Reyes,BioVerdant Group,3438066.27,261601.47,3176464.8
2025-06-05 20:26:43.725453,PRJ8550,Las Piñas,14.448345,120.990496,1967.6,Commercial,Ornamental Shrubs,52.0,27.97,27.9,87.9,16.8,4.7,Sunny,Construction Phase,173.7,False,8284,874215,3814158,1.8,Pending,Jalen Conde,BotaniCore Inc.,678407.87,168613.06,509794.81
2025-06-08 20:26:43.725794,PRJ9265,Cagayan de Oro,8.461179,124.623423,1116.6,Campus Landscape,Ornamental Shrubs,53.4,40.17,26.1,64.6,5.5,6.2,Windy,Schematics Phase,206.5,False,0222,1254839,4065038,2.1,Pending,Genkei Javier,Urban Eden Co.,2987104.35,1676114.38,1310989.97
2025-05-23 20:26:43.726138,PRJ4362,Angeles City,15.139664,120.590089,1942.9,Public Plaza,Succulents,81.3,31.5,28.9,82.6,18.1,5.5,Sunny,Maintenance Phase,198.5,False,0372,2738741,681608,4.7,Pending,Jaime Ballesteros,EcoHabitat,4721522.76,3187446.15,1534076.61
2025-05-17 20:26:43.726491,PRJ1338,Mandaluyong,14.583201,121.043498,87.6,Urban Park,Ornamental Shrubs,93.2,75.19,32.3,82.6,0.5,8.1,Rainy,Schematics Phase,62.0,False,4108,4395008,992389,8.3,Overdue,Fraley Manansala,ZenCanopy Designs,1426024.19,195915.3,1230108.89
2025-05-13 20:26:43.726828,PRJ2177,Dasmariñas,14.334637,120.942972,973.3,Commercial,Native Grass,56.6,40.29,29.5,84.3,2.8,6.5,Cloudy,Construction Phase,106.6,False,3680,1131543,1913468,6.8,Overdue,Benjamin Alarcon,UrbanCanopy Builders,3154824.91,918453.19,2236371.72
2025-05-12 20:26:43.727167,PRJ5375,Navotas,14.659115,120.948034,676.0,Commercial,Native Grass,38.9,21.63,34.3,93.5,11.6,4.4,Sunny,Construction Phase,234.4,False,3655,3095580,1794724,4.0,Paid,Aaron Benitez,EcoVerde Philippines,275104.67,250678.0,24426.67
2025-06-03 20:26:43.727509,PRJ1894,Dasmariñas,14.328663,120.942292,333.1,Campus Landscape,Native Grass,82.2,20.62,29.3,75.4,6.3,8.2,Rainy,Contract Document Phase,153.6,False,8843,815045,938667,7.8,Pending,Ash Bondoc,MetroGreen Projects,2297048.77,2238465.33,58583.44
2025-05-20 20:26:43.727847,PRJ7779,San Fernando (Pampanga),15.038484,120.675145,676.7,Institutional,Ground Cover,62.0,33.1,33.0,64.6,13.2,9.0,Sunny,Design Devt. Phase,249.6,False,3441,4802007,4373508,2.3,Pending,Calix Blanco,EcoVerde Philippines,4782123.5,2897732.93,1884390.57
2025-06-03 20:26:43.728193,PRJ1837,Antipolo,14.622384,121.115615,809.7,Public Plaza,Native Grass,35.8,50.33,25.2,58.4,5.0,4.6,Cloudy,Maintenance Phase,132.7,False,7350,2587254,2492362,3.2,Overdue,Johnny Espino,Osias Landscape Design Studio,3824305.85,3375724.39,448581.46
2025-05-30 20:26:43.728532,PRJ7351,San Pedro,14.349408,121.057743,1593.5,Rooftop Garden,Tropical Trees,89.8,25.37,25.2,67.7,17.0,8.4,Windy,Schematics Phase,225.6,False,7475,3599278,1682735,1.6,Paid,Rodrigo Baguio,Lush Living Landscapes,2079699.97,1667128.25,412571.72
2025-05-25 20:26:43.728875,PRJ3043,Marikina,14.652627,121.107486,944.7,Campus Landscape,Native Grass,49.2,77.64,34.4,80.0,10.1,6.5,Windy,Maintenance Phase,222.1,True,0489,4092410,5889248,9.3,Overdue,Wilfred dela Rosa,TropiLand Design,1011423.24,511828.6,499594.64
2025-06-01 20:26:43.729211,PRJ7776,Angeles City,15.15157,120.586535,1955.1,Campus Landscape,Succulents,35.4,67.43,34.9,52.6,19.7,9.9,Stormy,Maintenance Phase,220.8,False,6555,4050043,5650491,2.9,Overdue,Jonas Corpuz,TropiLand Design,4705417.55,1441950.53,3263467.02
2025-05-12 20:26:43.729655,PRJ6416,Iloilo City,10.727304,122.568128,18.6,Commercial,Tropical Trees,86.7,37.76,24.7,85.1,11.4,5.8,Windy,Maintenance Phase,284.2,False,4196,4505815,2901891,3.0,Paid,Ryan Musa,GreenForm Innovations,1720173.45,1341265.68,378907.77
2025-05-23 20:26:43.730043,PRJ3152,Parañaque,14.469759,121.010494,1303.3,Residential Landscape,Ornamental Shrubs,21.4,74.65,27.9,88.3,15.8,6.4,Cloudy,Design Devt. Phase,190.1,False,2199,1422128,1857125,7.5,Pending,Fergus Laurente,Lush Living Landscapes,392299.26,317109.53,75189.73
2025-05-30 20:26:43.730390,PRJ6321,Manila,14.608092,120.994166,1485.5,Rooftop Garden,Ornamental Shrubs,65.9,27.92,27.4,66.1,18.1,4.7,Cloudy,Design Devt. Phase,135.2,False,0320,2125929,5488952,3.9,Overdue,Jacob Vasquez,BioVerdant Group,1338423.08,272240.86,1066182.22
2025-06-04 20:26:43.730731,PRJ3446,Muntinlupa,14.409801,121.039638,449.7,Institutional,Ornamental Shrubs,38.6,67.47,31.8,72.5,16.6,8.2,Rainy,Schematics Phase,149.1,True,8513,1386576,507644,7.6,Overdue,Crisanto Pangilinan,Verdant Visions Ltd.,3240448.79,422532.4,2817916.39
2025-06-05 20:26:43.731085,PRJ6057,Butuan,8.948549,125.548737,1772.4,Residential Landscape,Tropical Trees,24.7,30.34,25.9,76.8,5.9,5.8,Windy,Schematics Phase,59.0,False,4985,2428263,2493403,6.2,Paid,Daniel Guzman,EcoTierra Solutions,3652607.58,3033950.86,618656.72
2025-05-25 20:26:43.731425,PRJ3937,Pasig,14.5706,121.075275,221.0,Campus Landscape,Tropical Trees,50.4,44.13,32.3,80.0,2.3,8.3,Stormy,Contract Document Phase,248.7,True,2086,4427081,4538911,3.5,Pending,Jonas Corpuz,ArborVista Design,4309000.75,1545892.88,2763107.87
2025-05-29 20:26:43.731767,PRJ9768,Makati,14.554552,121.015653,1797.3,Campus Landscape,Native Grass,47.3,68.49,32.0,89.9,3.9,9.9,Stormy,Schematics Phase,90.6,True,6383,4494599,5408745,7.4,Paid,Joshua Delos Reyes,Leafline Studio,1132833.52,1083148.89,49684.63
2025-06-02 20:26:43.732116,PRJ4699,Cagayan de Oro,8.449957,124.631558,1622.4,Urban Park,Native Grass,93.9,75.29,34.6,89.3,2.9,9.2,Sunny,Schematics Phase,144.1,False,5738,967787,5886358,1.3,Pending,Calix Blanco,FloraFusion Co.,3214890.69,1323125.33,1891765.36
2025-05-18 20:26:43.732455,PRJ7348,Mandaluyong,14.575651,121.027644,725.7,Commercial,Ground Cover,20.1,43.18,29.0,52.8,19.2,7.9,Sunny,Maintenance Phase,234.6,False,1667,4488374,3499562,2.1,Overdue,Jonas Corpuz,NatureScape PH,240026.17,236527.32,3498.85
2025-05-16 20:26:43.732794,PRJ4797,Las Piñas,14.445444,120.998361,373.2,Institutional,Succulents,29.7,34.4,29.5,58.9,9.5,4.7,Rainy,Contract Document Phase,168.3,False,6120,4857867,5683759,5.6,Overdue,Jerome Gregorio,EcoHabitat,4863547.84,1796772.26,3066775.58
2025-05-13 20:26:43.733131,PRJ2852,Valenzuela,14.69562,120.97525,1783.2,Commercial,Tropical Trees,60.2,44.47,34.5,63.8,10.3,4.1,Cloudy,Maintenance Phase,171.8,True,8544,588395,5417545,6.8,Overdue,Christian Reyes,EcoHabitat,485514.59,343783.92,141730.67
2025-05-21 20:26:43.733475,PRJ4630,Valenzuela,14.708937,120.981354,1626.8,Public Plaza,Ornamental Shrubs,75.2,41.63,26.9,84.1,2.0,7.3,Rainy,Schematics Phase,63.5,False,2661,1718694,1856396,9.5,Paid,Kylen Villareal,NatureScape PH,563118.19,346058.98,217059.21
2025-06-03 20:26:43.733821,PRJ7055,Navotas,14.669235,120.947106,1541.5,Campus Landscape,Succulents,66.0,48.19,28.0,53.7,13.8,9.5,Cloudy,Contract Document Phase,203.3,False,6237,3122402,3980452,8.1,Overdue,Ryan Musa,ZenCanopy Designs,4506553.47,991435.8,3515117.67
2025-06-04 20:26:43.734161,PRJ7704,San Juan,14.604865,121.025452,1048.9,Rooftop Garden,Native Grass,53.6,60.85,31.6,56.2,14.3,6.9,Sunny,Design Devt. Phase,83.6,False,9233,1682533,5854103,9.1,Pending,Christian Reyes,Leafline Studio,4882625.44,4356794.42,525831.02
2025-06-01 20:26:43.734513,PRJ1084,Muntinlupa,14.399517,121.041313,1532.7,Residential Landscape,Ornamental Shrubs,45.5,49.24,32.8,59.8,7.7,7.3,Stormy,Contract Document Phase,120.9,True,4228,3918359,4710881,2.3,Pending,Shawn Domingo,Leafline Studio,2663954.01,745497.79,1918456.22
2025-05-20 20:26:43.734854,PRJ7101,Valenzuela,14.69241,120.99248,163.2,Rooftop Garden,Succulents,82.6,33.06,33.0,94.2,0.8,6.1,Cloudy,Contract Document Phase,182.6,True,6884,4960396,3440871,9.1,Overdue,John Paul Cuizon,TropiLand Design,3111977.86,2440277.18,671700.68
2025-05-24 20:26:43.735190,PRJ5095,San Juan,14.598883,121.032472,1896.9,Public Plaza,Ornamental Shrubs,72.4,46.66,31.3,75.3,1.6,10.0,Sunny,Maintenance Phase,188.9,False,7881,2937838,4561452,5.8,Overdue,Elton Rico,FloraFusion Co.,2351027.77,144278.04,2206749.73
2025-05-18 20:26:43.735563,PRJ7697,Zamboanga City,6.926959,122.083962,1696.0,Public Plaza,Succulents,26.9,56.24,31.8,65.6,12.1,7.9,Cloudy,Maintenance Phase,264.8,False,8210,4596434,1815078,6.2,Overdue,Xavier Andaya,NatureScape PH,4932896.08,4594557.97,338338.11
2025-06-05 20:26:43.735945,PRJ8822,Puerto Princesa,9.730551,118.72971,169.2,Rooftop Garden,Native Grass,58.9,63.28,30.2,79.6,3.2,5.9,Windy,Contract Document Phase,237.6,False,6003,3695902,2731120,5.6,Overdue,Arvin dela Cruz,MetroGreen Projects,3558504.06,2849860.5,708643.56
2025-05-29 20:26:43.736293,PRJ2982,Parañaque,14.48676,121.028709,1148.0,Public Plaza,Ornamental Shrubs,35.1,69.96,31.0,57.2,14.3,4.1,Cloudy,Maintenance Phase,198.4,True,4675,2614481,4209204,3.0,Paid,Jaime Nicolas,BotaniCore Inc.,2093224.9,306747.23,1786477.67
2025-05-25 20:26:43.736638,PRJ7833,Bacolod City,10.670222,122.95931,167.7,Urban Park,Tropical Trees,35.6,78.44,33.5,62.4,6.4,7.4,Windy,Contract Document Phase,240.8,False,6638,649063,3374828,5.3,Paid,John Carlo Pimentel,ZenCanopy Designs,1983742.42,1574137.54,409604.88
2025-05-13 20:26:43.736976,PRJ2692,Tagum,7.450685,125.803122,297.2,Institutional,Native Grass,77.5,22.56,30.0,50.0,18.9,8.1,Cloudy,Contract Document Phase,182.2,True,3844,731050,583953,1.3,Pending,Christian Guillermo,BotaniCore Inc.,2379792.38,284670.0,2095122.38
